APEX RULES,,,,,,
rules_key,rules_name,rules_mdDesc,rules_severity,rules_langName,rules_type,nCino Specific
sf:AuraEnabledWithoutCatchBlock,@AuraEnabled should have Proper Error Handling,"@AuraEnabled actions require error handling and should throw AuraHandledException<br/>
      Wrap the code that can trigger exceptions in a try-catch block.
      Throw an AuraHandledException in the catch block. This allows you to provide a custom user-friendly error message.
      <br/>
      See <a href=""https://developer.salesforce.com/blogs/2017/09/error-handling-best-practices-lightning-apex.html"">https://developer.salesforce.com/blogs/2017/09/error-handling-best-practices-lightning-apex.html</a> 
    <BR><h2>Example:</h2><pre>
public class FooController {					//Good: Try catch block in place.
	@AuraEnabled public void getSomething() {
		try{
			...
		}catch(Exception e){
			throw new AuraHandledException(e.getMessage());
		}
	}		
}
      </pre>",MAJOR,APEX,CODE_SMELL,FALSE
common-sf:InsufficientBranchCoverage,Branches should have sufficient coverage by tests,An issue is created on a file as soon as the branch coverage on this file is less than the required threshold. It gives the number of branches to be covered in order to reach the required threshold.,MAJOR,APEX,CODE_SMELL,FALSE
common-sf:InsufficientLineCoverage,Lines should have sufficient coverage by tests,An issue is created on a file as soon as the line coverage on this file is less than the required threshold. It gives the number of lines to be covered in order to reach the required threshold.,MAJOR,APEX,CODE_SMELL,FALSE
common-sf:InsufficientCommentDensity,Source files should have a sufficient density of comment lines,An issue is created on a file as soon as the density of comment lines on this file is less than the required threshold. The number of comment lines to be written in order to reach the required threshold is provided by each issue message.,MAJOR,APEX,CODE_SMELL,FALSE
common-sf:DuplicatedBlocks,Source files should not have any duplicated blocks,An issue is created on a file as soon as there is at least one block of duplicated code on this file,MAJOR,APEX,CODE_SMELL,FALSE
common-sf:SkippedUnitTests,Skipped unit tests should be either removed or fixed,Skipped unit tests are considered as dead code. Either they should be activated again (and updated) or they should be removed.,MAJOR,APEX,CODE_SMELL,FALSE
common-sf:FailedUnitTests,Failed unit tests should be fixed,Test failures or errors generally indicate that regressions have been introduced. Those tests should be handled as soon as possible to reduce the cost to fix the corresponding regressions.,MAJOR,APEX,BUG,FALSE
sf:AvoidSizeOfSoql,Avoid Calling sizeOf on a SOQL Statement.,"It's better to use an aggregate call like select COUNT() from table. This rule is not applied to test methods.
    <BR><h2>Example:</h2><pre>

public class Something {
	public static void main( String as[] ) {  
		integer size = [ select id from table ].size();  //Bad: this is not recommended.
		
		integer size = [ select count() from table ]; 	//Good: this is preferred.
	}
}

    </pre>",MAJOR,APEX,BUG,FALSE
sf:AbstractClassWithoutAnyMethod,Abstract Class without any Methods,"If an abstract class does not provide any methods, it may be acting as a simple data container 
that is not meant to be instantiated. In this case, it is probably better to use a private or 
protected constructor in order to prevent instantiation than make the class misleadingly abstract.
	   <BR><h2>Example:</h2><pre>

//Bad: data only container?
public class abstract Example {
	String field;
	Integer otherField;
}

//Good: data container class is protected against instantiation.
public class Example {
	String field;
	Integer otherField;
	
	protected Example(){	
		//protected so that instantiation is not possible
	}
}
            
        </pre>",BLOCKER,APEX,CODE_SMELL,FALSE
sf:AvoidMethodsBeforeInitializers,Avoid Calling Methods before Initializers in Constructors,"Local variables should be initialized before calling other methods in the class. Since the constructor may not be fully initialized, the methods may fail due to the state of the object.
    	<br/>
    	If you need to run a method, try to initialize all variables first.
    	<br/>
    	Note that an implemented accessors (e.g. integer a { get { ... return something } }) is counted as a method as it can also rely on other variables
		
      <BR><h2>Example:</h2><pre>

public class Foo {
  private String status;
  public Foo(String status){
	if ( getStatus() == 'something' ){		//Bad: this would fail, as the constructor has not completely initialized the object yet.
		// ...
	}
	this.status = status;
  }
  public String getStatus(){
  	return this.status;
  }
}

    </pre>",MAJOR,APEX,BUG,FALSE
sf:AvoidSoqlWithNegativeLogic,Avoid Calling SOQL with Negative Expressions.,"When working with very large amounts of data, SOQL calls using negative expressions cannot use an index and may be slow.
    <BR><h2>Example:</h2><pre>

public class Something {
	public static void main( String as[] ) {  
		Account[] accs = [ select id from account where field__c != 123 ];  //Bad: this is not recommended.
	}
}

    </pre>",MAJOR,APEX,CODE_SMELL,FALSE
sf:AbstractClassWithoutAbstractMethod,Abstract Class Without Abstract Method,"The abstract class does not contain any abstract methods. An abstract class suggests
an incomplete implementation, which is to be completed by subclasses implementing the
abstract methods. If the class is intended to be used as a base class only (not to be instantiated
directly) a protected constructor can be provided prevent direct instantiation.
      <BR><h2>Example:</h2><pre>


public abstract class Foo {			//Bad: Consider using abstract methods or removing
  									// the abstract modifier and adding protected constructors
  void Integer method1() { ... }
  void Integer method2() { ... }

}

      </pre>",MAJOR,APEX,CODE_SMELL,FALSE
sf:InsecureEndpoint,Avoid Cleartext Transmission of Sensitive Information,"Checks against accessing endpoints under plain **http**. You should always use **https** for security.<br/>
Many communication channels can be ""sniffed"" by attackers during data transmission. For example, network traffic can often be sniffed by any attacker who has access to a network interface. This significantly lowers the difficulty of exploitation by attackers.<br/>
<br/>
See <a href=""http://cwe.mitre.org/data/definitions/319.html"">MITRE, CWE-319</a> - Cleartext Transmission of Sensitive Information
      <BR><h2>Example:</h2><pre>
public class Foo {
	void foo() {
		String endpoint = 'http://localhost:3300';
		HttpRequest req = new HttpRequest();
		req.setEndpoint(endpoint);
	}
}
      </pre>",CRITICAL,APEX,VULNERABILITY,FALSE
sf:SystemDebug,Avoid calling System.debug(),"References to System.debug are usually intended for debugging purposes and can remain in
the codebase even in production code.<br/>
<br/>
This is a potential privacy violation as usernames, passwords, names, contact information, opportunity information, PII and other sensitive data may be stored in unsecured locations or is accessible by unauthorized users.<br/>
<br/>
This rule can also be set to 'Strict' to disallow all use of System.debug.<br/>
<br/>
Debug logs may be downloaded and sent to a 3rd party by emails or other means as part of reporting possible errors.<br/>
<br/>
<h2>See</h2>
<ul>
<li><a href=""http://cwe.mitre.org/data/definitions/489.html"">MITRE, CWE-489</a> - Leftover Debug Code</li>
<li>OWASP Top 10 2021 Category A2 - Cryptographic Failures</li>
</ul>
     <BR><h2>Example:</h2><pre>
 
class Foo{
    public void testA () {
        System.debug('Entering test');   //Bad: Consider removing this.
    }
}

     </pre>",CRITICAL,APEX,VULNERABILITY,FALSE
sf:LongTriggerName,Long Trigger Name,"Trigger names that are too long can make the code difficult to follow.

    <BR><h2>Example:</h2><pre>

trigger AnExcessivelyLongTriggerNameAsNegativeExample on Account (before insert) { //Bad: this is not recommended.
System.debug('Hello World!');
}

    </pre>",MINOR,APEX,CODE_SMELL,FALSE
sf:CommentedTodo,Avoid leaving TODO/FIXME comments in code,"TODO/FIXME's should either be resolved. 

See also - <a href=""http://cwe.mitre.org/data/definitions/546.html"">MITRE, CWE-546</a>
  <BR><h2>Example:</h2><pre>
/*      
* TODO: this would be much better if we did it without bugs...   		//Bad: Resolve this before committing!
* FIXME: this would be much better if we did it without bugs...   		//Bad: Resolve this before committing!
*/     

  </pre>",INFO,APEX,CODE_SMELL,FALSE
sf:CommentRequired,Comment is Required,"Denotes whether comments are required (or unwanted) for specific language elements.
    <BR><h2>Example:</h2><pre>

/**
* 
*
* @author John Doe
*/

    </pre>",MINOR,APEX,CODE_SMELL,FALSE
sf:Csrf,Avoid Making DML Operations in Controller Constructor/Action Method,"Check to avoid making DML operations in Apex class constructor/action method. This prevents
modification of the database just by accessing a page.<br/>
<br/>
When a web server is designed to receive a request from a client without any mechanism for verifying that 
it was intentionally sent, then it might be possible for an attacker to trick a client into making an unintentional 
request to the web server which will be treated as an authentic request. This can be done via a URL, image load, 
XMLHttpRequest, etc. and can result in exposure of data or unintended code execution.<br/>
<br/>
See <a href=""http://cwe.mitre.org/data/definitions/352.html"">MITRE, CWE-352</a> - Cross-Site Request Forgery (CSRF)
      <BR><h2>Example:</h2><pre>
public class FooController {
	public FooController() {
		Account data = new Account({'name': 'New data'});  //Bad: not recommended.
		insert data;
	}
}
      </pre>",MAJOR,APEX,VULNERABILITY,FALSE
sf:EmptyCatchBlock,Empty Catch Block,"Empty Catch Block finds instances where an exception is caught, but nothing is done.  
In most circumstances, this swallows an exception which should either be acted on 
or reported.
      <BR><h2>Example:</h2><pre>
  
public void doSomething() {
  try {
    doHeapsOfStuff();
    
  } catch (Exception e) {									//Bad: Not recommmended.

  }
}
 
      </pre>",MINOR,APEX,CODE_SMELL,FALSE
sf:EmailAddressInLiteral,Hard Coded Email Address,Avoid hardcoded email addresses.,BLOCKER,APEX,CODE_SMELL,FALSE
sf:BrokenNullCheck,Broken Null Check,"The null check is broken since it will throw a NullPointerException itself.
It is likely that you used || instead of && or vice versa.
     <BR><h2>Example:</h2><pre>

public String bar(String string) { 
	if (string != null || !string.equals('')){	//Bad: Should be &&. The !string.equals statement will throw an exception if the string is null.
		return string;
	}
		
		
	if (string == null && string.equals('')){	//Bad: Should be ||. The && operator will cause the string.equals('') to throw an exception.
		return string;
	}
}
        
        </pre>",CRITICAL,APEX,BUG,FALSE
sf:AvoidLosingExceptionInformation,Avoid Losing Exception Information,"Statements in a catch block that invoke accessors on the exception without using the information
only add to code size.  Either remove the invocation, or use the return result.
		<BR><h2>Example:</h2><pre>

public void bar() {
	try {
		// do something
	} catch (SomeException se) {
		se.getMessage();  	//Bad: this is not recommended.
	}
}

		</pre>",CRITICAL,APEX,BUG,FALSE
sf:AvoidLogicInTrigger,Avoid Logic in Triggers,"As triggers do not allow methods like regular classes they are less flexible and suited to apply good encapsulation style. Therefore delegate the triggers work to a regular class (often called Trigger handler class). 

The exception to this rule is you may check the Trigger.is* context (Trigger.isInsert for example) inside an if statement.
<br/>
Read more here: <a href =""https://developer.salesforce.com/page/Trigger_Frameworks_and_Apex_Trigger_Best_Practices"">https://developer.salesforce.com/page/Trigger_Frameworks_and_Apex_Trigger_Best_Practices</a>
     <BR><h2>Example:</h2><pre>
      
trigger OpportunityTrigger on Opportunity (after insert, after update) {

  //allowed - trigger context handler logic
  if(Trigger.isAfter && Trigger.isInsert) {
    OpportunityTriggerHandler.handleAfterInsert(Trigger.new);
  } else if(Trigger.isAfter && Trigger.isUpdate) {
    OpportunityTriggerHandler.handleAfterInsert(Trigger.new, Trigger.old);
  }
  
  new OpportunityTriggerHandler.run();		 //Good: this is trigger context handler logic.

  for(Account a : Trigger.new){           	//Bad: this is not recommended.
		//...
   }
}
     </pre>",MAJOR,APEX,CODE_SMELL,FALSE
sf:AvoidMultipleUnaryOperators,Avoid Multiple Unary Operators,"The use of multiple unary operators may be problematic, and/or confusing.
Ensure that the intended usage is not a bug, or consider simplifying the expression.
            
        <BR><h2>Example:</h2><pre>
            
//Bad: These are typo bugs, or at best needlessly complex and confusing.  
Integer i = - -1;
Integer j = + - +1;
Integer z = ~~2;
boolean b = !!true;
boolean c = !!!true;

//Good: These are better.
Integer i = 1;
Integer j = -1;
Integer z = 2;
boolean b = true;
boolean c = false;

// And these just make your brain hurt:
Integer i = ~-2;
Integer j = -~7;
            

        </pre>",CRITICAL,APEX,CODE_SMELL,FALSE
sf:AvoidInsecureCookies,Avoid Creating Cookies with isSecure Disabled,"The isSecure parameter indicates whether the cookie can be accessed through HTTPS. 
<br/>
By setting isSecure=false, sensitive cookies may be exposed when sending the cookie over an unsecure connection.
<br/>
<h2>See</h2>
<ul>
	<li><a href=""http://cwe.mitre.org/data/definitions/311"">MITRE, CWE-311</a> - Missing Encryption of Sensitive Data</li>
	<li><a href=""http://cwe.mitre.org/data/definitions/315"">MITRE, CWE-315</a> - Cleartext Storage of Sensitive Information in a Cookie</li>
	<li><a href=""https://cwe.mitre.org/data/definitions/614.html"">MITRE, CWE-614</a> - Sensitive Cookie in HTTPS Session Without 'Secure' Attribute</li>
	<li>OWASP Top 10 2021 Category A7 - Identification and Authentication Failures </li>
	<li>OWASP Top 10 2021 Category A2 - Cryptographic Failures</li>
	<li><a href=""https://www.sans.org/top25-software-errors/#cat3"">SANS Top 25</a> - Porous Defenses</li>
</ul>
      <BR><h2>Example:</h2><pre>
  
public class Foo {
    public void foo () {     
       langCookie = new Cookie('uLang', userLanguage, null, -1, false); //Bad: the cookie can be sent over HTTP.
    }
}
  
      </pre>",MAJOR,APEX,VULNERABILITY,FALSE
sf:AvoidSoqlWithNullInWhere,Avoid using null conditions in SOQL WHERE clause.,"By default, the index tables do not include records that are null (records with empty values).
Therefore, if we want to filter a field which is equal to null, the index will not be applied. SOQL queries require full scans, which can be painfully slow on large data volumes (LDV).
It's up to the developer to review the code to determine whether or not a fix is needed.
<br/>
You can work with Salesforce Customer Support to create custom indexes that include null rows.
Even if you already have custom indexes on your custom fields, you must explicitly enable and rebuild them to get the empty-value rows indexed.
    <BR><h2>Example:</h2><pre>

public class Something {
	public static void main( String as[] ) {
		Contact[] lst = [ SELECT Id, Name FROM Contact WHERE CustomField__c = null; ];  //Bad: this is not recommended.
	}
}

    </pre>",INFO,APEX,CODE_SMELL,FALSE
sf:ConstructorCallsOverridableMethod,Constructor Calls Overridable Method,"Calling overridable methods during construction poses a risk of invoking methods on an incompletely 
constructed object and can be difficult to debug.
It may leave the sub-class unable to construct its superclass or forced to replicate the construction 
process completely within itself, losing the ability to call super().  If the default constructor 
contains a call to an overridable method, the subclass may be completely uninstantiable.   Note that 
this includes method calls throughout the control flow graph - i.e., if a constructor Foo() calls a 
private method bar() that calls a public method buz(), this denotes a problem.
      <BR><h2>Example:</h2><pre>
  
public class SeniorClass {
  public SeniorClass(){
      toString(); 			  //Bad: toString() may throw NullPointerException if overridden.
  }
  public virtual String toString(){
    return 'IAmSeniorClass';
  }
}

public class JuniorClass extends SeniorClass {
  private String name;
  public JuniorClass(){
    super();  				//Bad: Automatic call to super() leads to NullPointerException.
    name = 'JuniorClass';
  }
  public virtual String toString(){
    return name.toUpperCase();
  }
}
  
      </pre>",CRITICAL,APEX,BUG,FALSE
sf:EmptyFinallyBlock,Empty Finally Block,"Avoid empty finally blocks. They serve no purpose and should be removed.
      <BR><h2>Example:</h2><pre>
  
public class Foo {
 public void bar() {
  try {
    Integer x=2;
   } finally {
    			//Bad: Nothing is done here.
   }
 }
}
 
      </pre>",MINOR,APEX,CODE_SMELL,FALSE
sf:UnreachableCode,Unreachable Code,"Code that is unreachable will never be executed.  Consider refactoring any methods with unreachable code.
      <BR><h2>Example:</h2><pre>
class Bar{
	public void foo() {
		if (false) {
		   x = 1;			//Bad: This line will never execute.
		}
	}

	public void foo() {
		while (true) {
		   break;
		   x = 1;			//Bad: This line after 'break' will never be executed.
		}
	}
	
	public void fooTwo() {
		while (true) {
		   x = 1;
		   break;			//Good: The assignment can be executed.
		}
	}
}
      </pre>",MAJOR,APEX,CODE_SMELL,FALSE
sf:CatchBlockShouldDoMoreThanRethrow,Catch Block Should Do More Than Rethrow,"Simply re-throwing an exception in a catch block serves no purpose as it would appear anyway.  Catch blocks that do nothing but rethrow an exception should either be changed or removed.
  <BR><h2>Example:</h2><pre>

public void doSomething() {
  try {
    doHeapsOfStuff();
  } catch (Exception e) {
    throw e;   //Bad: This serves no purpose.
  }
}

public void doSomethingElse() {
  try {
    doHeapsOfStuff();
  } catch (Exception e) {
    System.debug(e.getMessage());     //Good: The exception triggers some logic and is handled within the catch block.
    throw e;     
  }
}

  </pre>",MAJOR,APEX,CODE_SMELL,FALSE
sf:CyclomaticComplexity,Cyclomatic Complexity,"Complexity directly affects maintenance costs. It is determined by the number of decision points in a method 
plus one for the method entry.  The decision points include 'if', 'while', 'for', and 'case labels' calls.  
Generally, numbers ranging from 1-4 denote low complexity, 5-7 denote moderate complexity, 8-10 denote
high complexity, and 11+ is very high complexity.  Consider breaking the method into smaller methods.
		
   <BR><h2>Example:</h2><pre>

public class Foo {		      

   	public void example() {			//Bad: This method has a Cyclomatic Complexity of 10.
        
1		if (a == b) {
2           if (a1 == b1) {
                fiddle();
3			} else if (a2 == b2) {
                fiddle();
4           } else {
                fiddle();
            }
5           } else if (c == d) {
                while (c == d) {
                    fiddle();
                }
6           } else if (e == f) {
                for (Integer n = 0; n &lt; h; n++) {
                    fiddle();
                }
7           } else {
8               if (a1 == b1) {
                	fiddle();
9  				} else if (a2 == b2) {
                	fiddle();
10            	} else {
                	fiddle();
            	}
            }
    	}
    }
}

   </pre>",CRITICAL,APEX,CODE_SMELL,FALSE
sf:AvoidPublicFields,Class Variable Fields should not have Public Accessibility,"Public class variables have some disadvantages:<br/>
      	<ul>
      		<li>The internal representation is exposed, and thus cannot be easily changed</li>
      		<li>When the value is changed in an unexpected way (for example nulled), the implementation may not handle it correctly</li>
      		<li>Additional validation logic cannot be added</li>
      	</ul>
      	<br/>
      	<h2>See</h2>
      	<ul>
		  <li> <a href=""http://cwe.mitre.org/data/definitions/493.html"">MITRE, CWE-493</a> - Critical Public Variable Without Final Modifier </li>
		</ul>
    <BR><h2>Example:</h2><pre>
  public class MyClass {
  	public static final integer SOME_CONSTANT = 0;     //Good: Constants are not checked.
  	private String firstName;                          //Good.
  	public String FIRSTNAME_OVERRIDE;                 //Bad: Not recommended.
  	public String lastName { get; set; }               //Good.
  	@AuraEnabled public String lastName               //Good. AuraEnabled is not checked
  
  	public String getFirstName() {
    	return firstName;
  	}
  	
 	public void setFirstName(String firstName) {
	 	this.firstName = firstName;
  	}
   }
   
   //Good. This class is considered a 'Data Transport Object' and is not checked
   public class MyClass {
      public String field1;
      public String field2;
   }
    </pre>",MINOR,APEX,VULNERABILITY,FALSE
